random_32,lru_32,random_64,lru_64,random_128,lru_128,random_256,lru_256,random_512,lru_512,random_1024,lru_1024,random_2048,lru_2048,random_4096,lru_4096,random_8192,lru_8192,total_accesses
0.027896,12336,0.023319,10784,0.015569,6672,0.004707,928,0.001534,384,0.000924,384,0.000131,288,0.000000,0,0.000000,0,466448
0.038880,17584,0.036439,16624,0.032839,15088,0.027652,12000,0.022526,8336,0.019170,7440,0.017156,7280,0.015630,6960,0.013861,6272,466432
0.007453,3536,0.006172,3536,0.004585,1472,0.003609,1456,0.003182,1456,0.002999,1456,0.002877,1456,0.002144,1456,0.000000,0,513776
0.017705,7792,0.015813,7696,0.014166,7392,0.012213,5856,0.008979,5200,0.004890,1168,0.003121,1168,0.001839,1168,0.000000,0,522656
0.043091,15520,0.042541,15520,0.042236,15520,0.041565,15520,0.040101,14880,0.037355,13232,0.031679,13232,0.025333,6992,0.020634,6640,369136
0.026370,11824,0.025943,11824,0.025760,11824,0.025394,11824,0.024052,11824,0.021855,8896,0.019963,8160,0.018865,8160,0.018193,8160,462272
0.049315,19360,0.048400,19152,0.047545,18928,0.046569,18448,0.045165,18032,0.042419,17184,0.037843,15488,0.033571,11328,0.030947,11328,401744
0.029849,14624,0.021428,6464,0.013250,4368,0.007392,2256,0.003365,544,0.001961,544,0.001290,544,0.000000,0,0.000000,0,418160
0.014593,4752,0.014471,4752,0.014349,4752,0.013372,4752,0.008979,4080,0.002327,240,0.000680,240,0.000000,0,0.000000,0,330496
0.051329,23040,0.050963,23040,0.050780,23040,0.050658,23040,0.049742,23040,0.045104,23040,0.033815,14464,0.021122,5184,0.015264,5184,455456
0.101734,26464,0.100879,26464,0.099049,26464,0.094228,25248,0.084586,21328,0.067439,17344,0.046935,7856,0.025150,6752,0.009955,1296,263184
0.025882,12576,0.025638,12576,0.025516,12576,0.025272,12576,0.024174,12576,0.021366,10512,0.016790,8416,0.012518,4240,0.010016,4240,495488
0.033754,16880,0.033510,16880,0.032900,16880,0.030093,16880,0.023685,10800,0.014593,5344,0.008491,2496,0.006233,2480,0.004219,2480,506272
0.060360,17328,0.051634,16496,0.047301,16192,0.044738,15792,0.042908,15328,0.041138,14752,0.038209,14752,0.033144,11792,0.027164,7200,370048
0.020390,5376,0.014532,4656,0.011481,4288,0.008796,3552,0.006782,2064,0.005806,2064,0.005256,2000,0.004829,2000,0.003243,2000,418064
0.025089,6832,0.018620,5968,0.015142,5616,0.012335,4464,0.009223,3584,0.006904,1984,0.005745,1984,0.005073,1984,0.003487,1984,410768
0.017827,4800,0.013556,4080,0.010993,3552,0.008979,3024,0.007148,2176,0.005989,1824,0.005378,1824,0.004951,1824,0.003365,1824,375808
0.018620,5152,0.014898,4752,0.012640,4208,0.010565,3744,0.008613,2528,0.007148,2128,0.006355,2128,0.005867,2128,0.004524,2128,379488
0.036134,8208,0.025760,6416,0.020939,5984,0.018254,5424,0.016058,5280,0.013128,4080,0.010260,2384,0.008491,2384,0.007026,2384,340064
0.027896,6112,0.021244,5776,0.017034,4512,0.013800,3840,0.011115,3088,0.008979,2304,0.007758,2080,0.007026,2080,0.005806,2080,321280
0.031435,10896,0.021122,6240,0.014532,4256,0.010443,3616,0.006904,2272,0.003975,816,0.002693,816,0.001473,816,0.000000,0,407648
0.031130,10416,0.018987,4944,0.012396,3360,0.008918,3296,0.006172,1968,0.004341,1088,0.003365,1088,0.002449,1088,0.000000,0,403408
0.029727,11040,0.024235,8912,0.019597,7312,0.015691,5936,0.011908,4464,0.007392,2368,0.003304,608,0.001046,608,0.000000,0,432976
0.026920,12160,0.023136,10400,0.016485,7680,0.007026,1856,0.002083,496,0.000924,288,0.000000,288,0.000000,0,0.000000,0,464992
0.026859,12032,0.022892,10448,0.015874,7264,0.005134,1296,0.001229,272,0.000680,272,0.000000,0,0.000000,0,0.000000,0,464496
0.027164,12144,0.023502,10384,0.017400,8032,0.007331,2544,0.001778,368,0.000924,320,0.000131,320,0.000000,0,0.000000,0,465808
0.025455,11104,0.021611,9808,0.015325,7024,0.005684,1520,0.001534,320,0.000802,304,0.000000,304,0.000000,0,0.000000,0,465520
0.028201,12672,0.024784,11216,0.018559,8720,0.008002,2944,0.002144,432,0.001229,400,0.000497,400,0.000000,0,0.000000,0,465248
0.027103,12080,0.023014,10336,0.016241,7456,0.006233,1776,0.001961,416,0.001168,384,0.000436,384,0.000000,0,0.000000,0,464976
