random_32,lru_32,random_64,lru_64,random_128,lru_128,random_256,lru_256,random_512,lru_512,random_1024,lru_1024,random_2048,lru_2048,random_4096,lru_4096,random_8192,lru_8192
0.025516,0.018526,0.021183,0.018071,0.018010,0.017823,0.015630,0.012902,0.014044,0.012861,0.012213,0.012613,0.008063,0.008891,0.000000,0.000000,0.000000,0.000000
0.027652,0.020116,0.022526,0.018653,0.019048,0.018402,0.016302,0.013425,0.014471,0.012714,0.012762,0.012505,0.009223,0.011125,0.000000,0.000000,0.000000,0.000000
0.029971,0.020825,0.024357,0.020233,0.020634,0.019852,0.017827,0.014772,0.015996,0.014265,0.014837,0.013926,0.012762,0.013926,0.005317,0.010243,0.000000,0.000000
0.007941,0.004651,0.005134,0.003971,0.003792,0.002893,0.002938,0.002439,0.002022,0.002127,0.000314,0.000766,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000314,0.001043,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.002571,0.001957,0.002022,0.001645,0.001534,0.001645,0.000680,0.000567,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.010443,0.007862,0.008796,0.007662,0.007758,0.007395,0.006965,0.006129,0.005745,0.005963,0.002571,0.003798,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.012335,0.009871,0.010565,0.009369,0.009406,0.008800,0.008430,0.007930,0.007392,0.006759,0.005256,0.006759,0.000192,0.000033,0.000000,0.000000,0.000000,0.000000
0.009650,0.007525,0.008063,0.007021,0.007026,0.006483,0.006172,0.005207,0.005378,0.005207,0.003121,0.005005,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.009040,0.007037,0.007575,0.006675,0.006599,0.005985,0.005867,0.004998,0.005134,0.004998,0.003243,0.004998,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.003121,0.002526,0.002693,0.002526,0.002388,0.002014,0.002022,0.002014,0.001107,0.001887,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.010077,0.007971,0.008552,0.007598,0.007514,0.007055,0.006538,0.005292,0.005867,0.005292,0.004463,0.005292,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.012030,0.009838,0.010260,0.009157,0.008918,0.008442,0.007758,0.006944,0.006904,0.006059,0.005745,0.006059,0.002144,0.004664,0.000000,0.000000,0.000000,0.000000
0.010382,0.008199,0.008735,0.007655,0.007575,0.007178,0.006599,0.005341,0.005928,0.005341,0.004890,0.005341,0.001290,0.003742,0.000000,0.000000,0.000000,0.000000
0.012274,0.009834,0.010565,0.009364,0.009406,0.008793,0.008430,0.007820,0.007697,0.006880,0.006965,0.006880,0.004463,0.006880,0.000000,0.000000,0.000000,0.000000
0.007697,0.006196,0.006538,0.005813,0.005684,0.005270,0.005012,0.004280,0.004585,0.004280,0.003609,0.004280,0.000375,0.000032,0.000000,0.000000,0.000000,0.000000
0.007087,0.005509,0.006172,0.005477,0.005623,0.005477,0.005256,0.004662,0.004951,0.004662,0.004219,0.004662,0.001412,0.004010,0.000000,0.000000,0.000000,0.000000
0.019963,0.014406,0.016607,0.013931,0.014715,0.013615,0.013128,0.012427,0.011664,0.010528,0.010199,0.009380,0.007392,0.008272,0.000000,0.000000,0.000000,0.000000
0.015142,0.010553,0.012274,0.010514,0.009955,0.010436,0.007514,0.005491,0.005134,0.004400,0.001473,0.002064,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.022770,0.015985,0.018193,0.015262,0.015020,0.013854,0.012396,0.010885,0.010199,0.009058,0.007514,0.007117,0.002144,0.003654,0.000000,0.000000,0.000000,0.000000
0.024662,0.016738,0.019231,0.015638,0.015874,0.015166,0.013495,0.011159,0.011542,0.010844,0.008857,0.009116,0.002571,0.003575,0.000000,0.000000,0.000000,0.000000
0.031008,0.022664,0.025882,0.022143,0.022038,0.022013,0.018804,0.015370,0.016546,0.014588,0.014654,0.013937,0.010993,0.012418,0.000741,0.000651,0.000000,0.000000
0.025333,0.018322,0.021061,0.018072,0.018193,0.017780,0.015996,0.013731,0.014410,0.013189,0.012396,0.013105,0.008125,0.008723,0.000000,0.000000,0.000000,0.000000
0.027408,0.019932,0.022587,0.019100,0.019170,0.018891,0.016424,0.013524,0.014532,0.012775,0.012762,0.012525,0.009223,0.010569,0.000000,0.000000,0.000000,0.000000
0.028262,0.020036,0.022953,0.019390,0.019109,0.019002,0.015996,0.012883,0.014105,0.012151,0.012762,0.012022,0.010016,0.011979,0.001290,0.003663,0.000000,0.000000
0.008430,0.004706,0.005440,0.004253,0.003975,0.003062,0.003121,0.002637,0.002205,0.002297,0.000558,0.001389,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000497,0.000683,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.003243,0.002457,0.002266,0.001508,0.001595,0.001508,0.000741,0.000642,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.010321,0.008063,0.008674,0.007625,0.007575,0.007152,0.006538,0.005364,0.005073,0.005331,0.001351,0.002497,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.012945,0.010229,0.010993,0.009590,0.009650,0.009051,0.008613,0.007941,0.007575,0.006965,0.005501,0.006965,0.000741,0.000774,0.000000,0.000000,0.000000,0.000000
0.010016,0.007691,0.008430,0.007392,0.007392,0.006994,0.006599,0.005602,0.005806,0.005602,0.003548,0.005602,0.000000,0.000133,0.000000,0.000000,0.000000,0.000000
0.004341,0.003499,0.003792,0.003499,0.003426,0.003467,0.003060,0.002894,0.002144,0.002894,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.011725,0.009321,0.010016,0.008851,0.008857,0.008315,0.007819,0.007074,0.006965,0.006236,0.005440,0.006236,0.000375,0.000972,0.000000,0.000000,0.000000,0.000000
0.011115,0.008821,0.009589,0.008487,0.008491,0.008020,0.007575,0.006950,0.006843,0.006115,0.005623,0.006115,0.001656,0.004210,0.000000,0.000000,0.000000,0.000000
0.012213,0.009587,0.010382,0.009148,0.009162,0.008709,0.008125,0.007359,0.007270,0.006414,0.006172,0.006414,0.002510,0.006076,0.000000,0.000000,0.000000,0.000000
0.012945,0.010079,0.010932,0.009545,0.009528,0.008911,0.008247,0.007609,0.007392,0.006408,0.006416,0.006408,0.003304,0.006408,0.000000,0.000000,0.000000,0.000000
0.010260,0.007871,0.008613,0.007574,0.007392,0.006945,0.006538,0.005358,0.005928,0.005358,0.005012,0.005358,0.002022,0.004961,0.000000,0.000000,0.000000,0.000000
0.003060,0.002445,0.002632,0.002445,0.002327,0.002038,0.002144,0.002038,0.001595,0.002038,0.000253,0.000063,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.011725,0.009386,0.009894,0.008711,0.008674,0.008103,0.007636,0.006820,0.006904,0.006145,0.006172,0.006145,0.003792,0.006145,0.000000,0.000000,0.000000,0.000000
0.017339,0.013001,0.014471,0.012181,0.012762,0.011958,0.011481,0.010691,0.010382,0.009388,0.009223,0.009164,0.006782,0.007488,0.002022,0.000484,0.000000,0.000000
0.014593,0.009915,0.011603,0.009915,0.009284,0.009108,0.007148,0.005573,0.005073,0.004612,0.001717,0.001806,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.021366,0.015315,0.017522,0.015199,0.014654,0.012678,0.012152,0.010546,0.010016,0.008840,0.007392,0.007250,0.002144,0.002365,0.000000,0.000000,0.000000,0.000000
0.030703,0.022146,0.025272,0.021305,0.021489,0.020969,0.018437,0.014960,0.016241,0.014666,0.014044,0.014035,0.009528,0.010926,0.000000,0.000000,0.000000,0.000000
0.032107,0.022137,0.025577,0.020797,0.021611,0.020310,0.018620,0.016045,0.016302,0.014542,0.014166,0.013526,0.010260,0.010642,0.000000,0.000000,0.000000,0.000000
0.021916,0.015925,0.018132,0.015803,0.015508,0.014869,0.013556,0.011781,0.011969,0.011091,0.009772,0.009588,0.005134,0.005891,0.000000,0.000000,0.000000,0.000000
0.027286,0.019403,0.022282,0.018779,0.018865,0.018364,0.016058,0.013378,0.014105,0.012423,0.012335,0.011799,0.008735,0.010262,0.000000,0.000000,0.000000,0.000000
0.031069,0.022091,0.025394,0.021167,0.021611,0.020621,0.018620,0.016043,0.016546,0.014573,0.015081,0.014279,0.012640,0.013691,0.004707,0.009113,0.000000,0.000000
0.009406,0.005600,0.006294,0.004756,0.004646,0.003658,0.003548,0.003095,0.002510,0.002336,0.000863,0.001491,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000619,0.000662,0.000000,0.000025,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.004219,0.002786,0.002632,0.002164,0.001534,0.001379,0.000436,0.000189,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.011359,0.008557,0.009467,0.008054,0.008247,0.007718,0.007209,0.006409,0.005989,0.005973,0.002816,0.004295,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.009284,0.007265,0.007697,0.006938,0.006599,0.005891,0.005806,0.004909,0.004707,0.004909,0.001534,0.003076,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.004402,0.003506,0.003853,0.003506,0.003487,0.003474,0.003060,0.002932,0.001900,0.002932,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.011176,0.008837,0.009467,0.008399,0.008247,0.007758,0.007209,0.006442,0.006294,0.005700,0.004402,0.005666,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.010810,0.008567,0.009284,0.008131,0.008186,0.007795,0.007270,0.006552,0.006538,0.005980,0.005073,0.005980,0.000924,0.000470,0.000000,0.000000,0.000000,0.000000
0.010932,0.008640,0.009345,0.008341,0.008186,0.007543,0.007331,0.006480,0.006721,0.006147,0.005501,0.006147,0.001290,0.003589,0.000000,0.000000,0.000000,0.000000
0.011908,0.009525,0.010260,0.009160,0.009101,0.008529,0.008063,0.007368,0.007270,0.006405,0.006172,0.006405,0.002693,0.006206,0.000000,0.000000,0.000000,0.000000
0.007819,0.006181,0.006538,0.005893,0.005501,0.005124,0.004707,0.003875,0.004158,0.003875,0.002693,0.003875,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.005562,0.004399,0.004890,0.004399,0.004463,0.004399,0.004219,0.003829,0.003853,0.003829,0.002754,0.003829,0.000253,0.000095,0.000000,0.000000,0.000000,0.000000
0.011359,0.009117,0.009650,0.008586,0.008491,0.007956,0.007575,0.006730,0.006965,0.006299,0.006233,0.006299,0.003670,0.006299,0.000000,0.000000,0.000000,0.000000
0.009711,0.007627,0.008186,0.007294,0.007087,0.006794,0.006111,0.004862,0.005501,0.004862,0.004646,0.004862,0.001839,0.004862,0.000000,0.000000,0.000000,0.000000
0.015813,0.012282,0.013311,0.011456,0.011908,0.010989,0.010687,0.010163,0.009650,0.008511,0.008613,0.008403,0.006294,0.007218,0.000000,0.000000,0.000000,0.000000
0.015813,0.010979,0.012823,0.010865,0.010565,0.010523,0.008491,0.006534,0.006660,0.006078,0.004280,0.004103,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.024235,0.019250,0.020329,0.017518,0.017095,0.016709,0.013861,0.010896,0.011237,0.009202,0.008552,0.008162,0.003365,0.004928,0.000000,0.000000,0.000000,0.000000
0.031923,0.023131,0.026309,0.022076,0.022526,0.021738,0.019292,0.016378,0.016668,0.014816,0.013922,0.013507,0.008979,0.009497,0.000000,0.000000,0.000000,0.000000
0.030215,0.021539,0.024601,0.020755,0.020695,0.020012,0.017522,0.014813,0.015386,0.013575,0.013556,0.013245,0.010138,0.011141,0.000314,0.000536,0.000000,0.000000
0.027835,0.020372,0.022831,0.019319,0.019353,0.019116,0.016546,0.014337,0.014471,0.012879,0.012335,0.012191,0.008063,0.008870,0.000000,0.000000,0.000000,0.000000
0.028994,0.021037,0.024174,0.020782,0.020634,0.020569,0.017583,0.014820,0.015508,0.013500,0.013800,0.013159,0.010443,0.012094,0.000863,0.002385,0.000000,0.000000
0.033998,0.025630,0.028689,0.024469,0.025028,0.024125,0.021733,0.018620,0.019170,0.016771,0.017339,0.015911,0.014410,0.015524,0.005928,0.009676,0.000000,0.000000
0.007087,0.003802,0.004158,0.002982,0.002877,0.002052,0.002205,0.001723,0.001656,0.001614,0.000558,0.000793,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000375,0.000659,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.004463,0.003014,0.002693,0.002526,0.001595,0.001331,0.000619,0.000326,0.000000,0.000027,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.010565,0.008097,0.008857,0.007802,0.007758,0.007212,0.006782,0.005999,0.005501,0.005638,0.002266,0.003770,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.009162,0.007027,0.007758,0.006898,0.006721,0.006350,0.005928,0.004932,0.004829,0.004932,0.001839,0.003578,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.003548,0.002849,0.003060,0.002849,0.002754,0.002353,0.002327,0.002353,0.001168,0.001765,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.009833,0.007721,0.008430,0.007522,0.007392,0.007025,0.006477,0.005269,0.005684,0.005269,0.003609,0.005269,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.009772,0.007617,0.008308,0.007320,0.007270,0.006825,0.006416,0.005309,0.005745,0.005309,0.004158,0.005309,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.011237,0.008585,0.009406,0.008158,0.008186,0.007598,0.007270,0.006447,0.006599,0.005954,0.005378,0.005954,0.001168,0.003520,0.000000,0.000000,0.000000,0.000000
0.010626,0.008112,0.008735,0.007452,0.007514,0.006892,0.006538,0.005243,0.005867,0.005243,0.004646,0.005243,0.000619,0.002044,0.000000,0.000000,0.000000,0.000000
0.010016,0.007515,0.008369,0.007286,0.007270,0.006829,0.006416,0.005326,0.005867,0.005326,0.004890,0.005326,0.001351,0.004019,0.000000,0.000000,0.000000,0.000000
0.003426,0.002728,0.002938,0.002728,0.002632,0.002269,0.002449,0.002269,0.001900,0.002269,0.000000,0.000215,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.010871,0.008478,0.009284,0.008280,0.008186,0.007783,0.007270,0.006524,0.006599,0.005862,0.005806,0.005862,0.003243,0.005862,0.000000,0.000000,0.000000,0.000000
0.011542,0.009347,0.009894,0.008815,0.008796,0.008249,0.007819,0.007118,0.007209,0.006420,0.006538,0.006420,0.004341,0.006420,0.000000,0.000000,0.000000,0.000000
0.015508,0.011978,0.013189,0.011545,0.011786,0.011004,0.010626,0.009922,0.009589,0.008515,0.008430,0.008154,0.006111,0.006747,0.001168,0.000253,0.000000,0.000000
0.016851,0.011646,0.013678,0.011571,0.011237,0.011460,0.008918,0.006772,0.006721,0.005730,0.003731,0.004056,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.024052,0.018804,0.019963,0.016993,0.016912,0.016107,0.014166,0.012292,0.011725,0.009903,0.008918,0.008477,0.004036,0.004431,0.000131,0.000270,0.000000,0.000000
0.030215,0.021411,0.024601,0.020335,0.021122,0.020169,0.018132,0.015903,0.015691,0.014040,0.013128,0.012714,0.008369,0.009235,0.000000,0.000000,0.000000,0.000000
0.030215,0.021957,0.024784,0.020936,0.021000,0.020553,0.017949,0.015149,0.015752,0.013872,0.013861,0.013191,0.010260,0.011362,0.000680,0.000043,0.000000,0.000000
0.026675,0.019501,0.022160,0.019090,0.018987,0.018637,0.016607,0.014523,0.014837,0.013618,0.012701,0.013083,0.008430,0.008887,0.000000,0.000000,0.000000,0.000000
0.029971,0.022036,0.024906,0.021142,0.021550,0.020654,0.018926,0.016263,0.017034,0.015409,0.015447,0.014799,0.012579,0.013539,0.004524,0.007237,0.000000,0.000000
0.030703,0.021946,0.025028,0.020947,0.021244,0.020364,0.018193,0.015117,0.015935,0.014242,0.014105,0.013035,0.010932,0.012452,0.002205,0.003956,0.000000,0.000000
0.006599,0.003531,0.003426,0.002372,0.002266,0.001617,0.001717,0.001321,0.001107,0.001267,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.001961,0.001572,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.002938,0.002025,0.002022,0.001431,0.001412,0.001404,0.000558,0.000270,0.000131,0.000081,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.010932,0.008430,0.009223,0.008076,0.008125,0.007594,0.007148,0.006467,0.005928,0.005856,0.002693,0.004247,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.012213,0.009589,0.010504,0.009328,0.009406,0.008871,0.008552,0.007926,0.007697,0.007208,0.005745,0.007208,0.000863,0.000098,0.000000,0.000000,0.000000,0.000000
0.007758,0.006101,0.006416,0.005585,0.005317,0.005069,0.004463,0.003582,0.003243,0.003582,0.000314,0.000030,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.006599,0.005057,0.005745,0.005057,0.005256,0.005057,0.004951,0.004612,0.004463,0.004612,0.002693,0.004612,0.000497,0.000223,0.000000,0.000000,0.000000,0.000000
0.011115,0.008811,0.009467,0.008452,0.008308,0.007799,0.007270,0.006429,0.006416,0.005744,0.005012,0.005744,0.001595,0.000555,0.000000,0.000000,0.000000,0.000000
0.010626,0.008265,0.009040,0.007974,0.007941,0.007426,0.007087,0.006360,0.006416,0.005811,0.005195,0.005811,0.001961,0.002131,0.000000,0.000000,0.000000,0.000000
0.010993,0.008558,0.009345,0.008267,0.008308,0.007751,0.007392,0.006814,0.006782,0.006104,0.005806,0.006104,0.003060,0.005878,0.000253,0.000291,0.000000,0.000000
0.011176,0.008739,0.009345,0.008189,0.008125,0.007541,0.007148,0.006279,0.006477,0.005761,0.005562,0.005761,0.002816,0.005535,0.000000,0.000162,0.000000,0.000000
0.006660,0.005382,0.005562,0.005078,0.004768,0.004318,0.004219,0.003588,0.003731,0.003588,0.002510,0.003588,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.006904,0.005332,0.005928,0.005237,0.005440,0.005142,0.005073,0.004575,0.004768,0.004575,0.004097,0.004575,0.002205,0.003439,0.000680,0.000568,0.000000,0.000000
0.011298,0.008887,0.009528,0.008467,0.008247,0.007756,0.007209,0.006334,0.006538,0.005785,0.005867,0.005785,0.003792,0.005785,0.000497,0.000291,0.000000,0.000000
0.018559,0.013857,0.015569,0.013238,0.013739,0.012873,0.012213,0.011378,0.010810,0.009810,0.009345,0.008497,0.006904,0.007512,0.002266,0.000511,0.000000,0.000000
0.016180,0.011359,0.013311,0.011283,0.011298,0.011169,0.009284,0.008691,0.007392,0.006404,0.005073,0.004727,0.001900,0.001182,0.000436,0.000457,0.000000,0.000000
0.022099,0.015984,0.017888,0.015247,0.014532,0.012997,0.011664,0.009311,0.009345,0.008186,0.006477,0.006596,0.000863,0.000660,0.000000,0.000000,0.000000,0.000000
0.031008,0.022195,0.025150,0.020677,0.021489,0.020390,0.018437,0.015877,0.015996,0.014195,0.013495,0.013087,0.009101,0.009641,0.001351,0.000328,0.000000,0.000000
0.029238,0.021539,0.024540,0.021280,0.021244,0.020677,0.018498,0.016499,0.016302,0.014689,0.014471,0.013397,0.011237,0.012105,0.002144,0.004049,0.000000,0.000000
0.027225,0.019575,0.022465,0.019078,0.019353,0.018538,0.016912,0.014972,0.015081,0.013645,0.012945,0.013147,0.009040,0.008834,0.001290,0.000207,0.000000,0.000000
0.029605,0.020809,0.023685,0.019311,0.020085,0.018704,0.017278,0.014979,0.015020,0.013319,0.013006,0.012145,0.009406,0.010202,0.000253,0.001093,0.000000,0.000000
0.031130,0.023067,0.026309,0.022674,0.022831,0.022280,0.019902,0.016896,0.017705,0.015801,0.016058,0.014532,0.013556,0.014488,0.005867,0.010549,0.000000,0.000000
0.009345,0.005760,0.005928,0.004229,0.004158,0.003005,0.003060,0.002560,0.002083,0.001447,0.000497,0.001447,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.001595,0.001078,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.004097,0.002723,0.002083,0.001877,0.000863,0.000873,0.000253,0.000212,0.000000,0.000053,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.009772,0.007658,0.008186,0.007200,0.007087,0.006578,0.006294,0.005433,0.005134,0.005433,0.001717,0.003829,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.004524,0.003590,0.003914,0.003590,0.003487,0.003590,0.002938,0.002929,0.001473,0.002141,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.012091,0.009557,0.010260,0.009155,0.009101,0.008417,0.008063,0.007277,0.007148,0.006573,0.005134,0.006573,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.010687,0.008232,0.008979,0.007995,0.007819,0.007219,0.006843,0.005971,0.005989,0.005533,0.004158,0.005499,0.000000,0.000067,0.000000,0.000000,0.000000,0.000000
0.012518,0.009682,0.010504,0.009077,0.009284,0.008707,0.008247,0.007531,0.007392,0.006623,0.005989,0.006623,0.001534,0.003597,0.000000,0.000000,0.000000,0.000000
0.010749,0.008461,0.009223,0.008090,0.008125,0.007652,0.007209,0.006439,0.006477,0.005798,0.005134,0.005798,0.001046,0.001888,0.000000,0.000000,0.000000,0.000000
0.011542,0.008889,0.009711,0.008560,0.008430,0.007802,0.007514,0.006683,0.006904,0.006321,0.005928,0.006321,0.002388,0.005926,0.000000,0.000000,0.000000,0.000000
0.003670,0.002886,0.003121,0.002886,0.002816,0.002415,0.002571,0.002415,0.002022,0.002415,0.000375,0.000251,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.011603,0.009115,0.009955,0.008845,0.008857,0.008372,0.007941,0.007225,0.007209,0.006414,0.006355,0.006414,0.003670,0.006381,0.000000,0.000000,0.000000,0.000000
0.010749,0.008376,0.009223,0.008275,0.008063,0.007667,0.007087,0.006215,0.006416,0.005742,0.005623,0.005742,0.003060,0.005742,0.000000,0.000000,0.000000,0.000000
0.011725,0.009132,0.009955,0.008726,0.008735,0.008219,0.007758,0.007137,0.007087,0.006291,0.006416,0.006291,0.004158,0.006291,0.000000,0.000000,0.000000,0.000000
0.012762,0.009916,0.010810,0.009434,0.009528,0.008952,0.008491,0.007712,0.007758,0.006989,0.007087,0.006989,0.005012,0.006851,0.000000,0.000000,0.000000,0.000000
0.016424,0.011706,0.013617,0.011706,0.011664,0.011230,0.009955,0.008293,0.008063,0.007738,0.004829,0.005278,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.019109,0.013792,0.015691,0.013596,0.012640,0.012613,0.009467,0.008173,0.006782,0.005423,0.003792,0.004047,0.000314,0.000118,0.000000,0.000000,0.000000,0.000000
0.034486,0.026420,0.029361,0.026009,0.025272,0.025278,0.021672,0.017553,0.019231,0.017141,0.016851,0.016867,0.012274,0.013759,0.000314,0.000731,0.000000,0.000000
0.028140,0.020873,0.023197,0.020209,0.019292,0.019628,0.016180,0.013155,0.014105,0.012698,0.011969,0.011868,0.007880,0.008963,0.000000,0.000000,0.000000,0.000000
0.025577,0.018556,0.020878,0.017596,0.017888,0.017157,0.015752,0.013477,0.014166,0.013117,0.012091,0.012198,0.007636,0.009038,0.000802,0.000240,0.000000,0.000000
0.026065,0.017669,0.020634,0.016688,0.017522,0.016483,0.015264,0.013702,0.013678,0.012189,0.012091,0.011943,0.008247,0.009939,0.000000,0.000082,0.000000,0.000000
0.028872,0.020867,0.023685,0.019989,0.020024,0.019905,0.017095,0.014385,0.015264,0.013507,0.013922,0.013089,0.011542,0.012922,0.003792,0.008280,0.000000,0.000000
0.009284,0.005625,0.006355,0.005051,0.004890,0.004046,0.003975,0.003559,0.002999,0.002841,0.001229,0.001578,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.001839,0.001334,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.003853,0.002475,0.001778,0.000772,0.000802,0.000426,0.000314,0.000266,0.000000,0.000080,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.010504,0.008028,0.008735,0.007646,0.007514,0.006777,0.006599,0.005665,0.005378,0.005665,0.001839,0.003545,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.003731,0.002910,0.003182,0.002910,0.002754,0.002354,0.002144,0.002354,0.000619,0.000981,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.012335,0.009519,0.010260,0.008955,0.008918,0.008180,0.007880,0.006840,0.006904,0.006452,0.004768,0.006452,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.012030,0.009327,0.010199,0.009042,0.009040,0.008473,0.008002,0.007369,0.007148,0.006479,0.005317,0.006479,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.012274,0.009485,0.010443,0.009201,0.009162,0.008668,0.008125,0.007389,0.007270,0.006537,0.005806,0.006537,0.001473,0.002522,0.000000,0.000000,0.000000,0.000000
0.011786,0.009066,0.009894,0.008710,0.008735,0.008071,0.007880,0.007111,0.007270,0.006684,0.006111,0.006684,0.002266,0.004906,0.000000,0.000000,0.000000,0.000000
0.010199,0.008004,0.008491,0.007557,0.007270,0.006595,0.006355,0.005256,0.005684,0.005256,0.004402,0.005256,0.000253,0.000034,0.000000,0.000000,0.000000,0.000000
0.004829,0.003835,0.004219,0.003835,0.003853,0.003835,0.003548,0.003263,0.003121,0.003263,0.001717,0.003263,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.012884,0.010057,0.010871,0.009522,0.009589,0.008952,0.008491,0.007775,0.007697,0.006848,0.006843,0.006848,0.003975,0.006812,0.000000,0.000000,0.000000,0.000000
0.012213,0.009635,0.010382,0.009206,0.009162,0.008600,0.008063,0.007458,0.007331,0.006423,0.006477,0.006423,0.003914,0.006423,0.000000,0.000000,0.000000,0.000000
0.011664,0.009133,0.009772,0.008527,0.008491,0.007849,0.007514,0.006743,0.006843,0.006101,0.006111,0.006101,0.003609,0.006101,0.000000,0.000000,0.000000,0.000000
0.011054,0.008546,0.009284,0.008262,0.008002,0.007340,0.006965,0.005709,0.006355,0.005709,0.005684,0.005709,0.003243,0.005709,0.000000,0.000000,0.000000,0.000000
0.013983,0.010359,0.011847,0.010201,0.010626,0.009965,0.009650,0.008980,0.008308,0.008311,0.005562,0.005987,0.000131,0.000039,0.000000,0.000000,0.000000,0.000000
0.017278,0.011707,0.013983,0.011707,0.010993,0.011667,0.007087,0.006051,0.003304,0.002492,0.000000,0.000040,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.025394,0.017872,0.019963,0.016526,0.015813,0.015873,0.012518,0.009877,0.010138,0.009032,0.007331,0.007264,0.001412,0.002460,0.000000,0.000000,0.000000,0.000000
0.025516,0.017822,0.020268,0.016585,0.017095,0.015773,0.014654,0.012062,0.012762,0.011946,0.010626,0.010477,0.005623,0.007384,0.000000,0.000000,0.000000,0.000000
