random_32,lru_32,random_64,lru_64,random_128,lru_128,random_256,lru_256,random_512,lru_512,random_1024,lru_1024,random_2048,lru_2048,random_4096,lru_4096,random_8192,lru_8192,total_accesses
0.068354,27456,0.062008,24688,0.052915,22112,0.041016,10752,0.032900,10752,0.028994,10752,0.027164,10752,0.026126,10752,0.023502,10752,421872
0.069208,28928,0.062435,25888,0.052427,22912,0.039246,10160,0.030581,10160,0.026614,10160,0.024784,10160,0.023624,10160,0.020146,10160,438496
0.071222,28544,0.064449,25136,0.054563,22944,0.041016,16944,0.031740,9968,0.027408,9968,0.025516,9968,0.024235,9968,0.021061,9968,420160
0.068415,28720,0.062374,26000,0.053526,23872,0.041382,16928,0.032961,11184,0.028872,11184,0.027042,11184,0.025760,11184,0.022160,11184,442064
0.070917,28448,0.064083,25456,0.053526,22576,0.039063,9232,0.029666,9232,0.025455,9232,0.023624,9232,0.022160,9232,0.017827,9232,420432
0.107226,51296,0.096730,42656,0.087332,40656,0.078545,38160,0.071161,31456,0.066157,31056,0.063045,30832,0.060543,30288,0.057187,29008,510496
0.028628,15888,0.024113,14944,0.020146,12800,0.017339,9744,0.015691,9504,0.014776,9184,0.014288,9184,0.013800,9184,0.012762,9184,666496
0.027957,15824,0.023685,14704,0.020024,13168,0.017461,10000,0.016058,10000,0.015203,9888,0.014593,9488,0.014044,9488,0.012884,9488,677600
0.028384,15952,0.023868,14880,0.020024,13168,0.017400,9872,0.015935,9872,0.015081,9872,0.014471,9232,0.013861,9200,0.012762,9200,677344
0.030276,16816,0.026004,15872,0.022343,14400,0.019597,11008,0.018071,11008,0.017217,11008,0.016668,11008,0.016058,10480,0.014959,10480,666128
0.029666,16256,0.024967,15248,0.020756,13264,0.017766,9760,0.016180,9760,0.015386,9760,0.014837,9760,0.014288,9312,0.013128,9312,665488
0.030154,16640,0.025577,15664,0.021611,13696,0.018743,10464,0.017217,10464,0.016424,10464,0.015935,10464,0.015325,9936,0.014288,9904,666752
0.029177,16048,0.024601,15152,0.020451,13104,0.017583,9632,0.015996,9632,0.015203,9632,0.014715,9632,0.014105,9392,0.012884,9072,664768
0.030032,16592,0.025211,15744,0.021000,13440,0.018071,10144,0.016546,10144,0.015752,10144,0.015264,10144,0.014593,10144,0.013372,9456,676768
0.030154,16832,0.025333,15744,0.021000,13680,0.017888,9936,0.016302,9936,0.015447,9936,0.015020,9936,0.014471,9936,0.013372,9488,676496
0.029177,16176,0.024784,15104,0.020878,13248,0.018132,10112,0.016668,10112,0.015935,10112,0.015508,10112,0.015081,10112,0.014044,9632,664624
0.028445,15584,0.023868,14720,0.019902,12656,0.017217,9536,0.015752,9536,0.015020,9536,0.014654,9536,0.014166,9536,0.013067,9216,664656
0.031374,17328,0.026614,16320,0.022282,14192,0.019048,10400,0.017339,10400,0.016485,10400,0.015996,10400,0.015508,10400,0.014471,9808,665904
0.029483,16080,0.024723,15056,0.020634,13104,0.017827,9856,0.016302,9856,0.015569,9856,0.015142,9856,0.014715,9856,0.013739,9344,665104
0.029177,16352,0.024723,15504,0.020695,13568,0.017827,9984,0.016302,9984,0.015508,9984,0.015081,9984,0.014593,9984,0.013434,9984,676816
0.028262,15760,0.023624,14656,0.019475,12784,0.016668,9312,0.015203,9312,0.014471,9312,0.014105,9312,0.013678,9312,0.012701,9216,675376
0.028872,15776,0.024479,14864,0.020695,13216,0.018071,10176,0.016668,10176,0.015996,10176,0.015630,10176,0.015203,10176,0.014105,10176,666000
0.028994,16032,0.024296,14768,0.020268,13008,0.017522,9744,0.016058,9744,0.015325,9744,0.014959,9744,0.014532,9744,0.013495,9744,666048
0.043030,17744,0.039246,17408,0.036317,16816,0.033876,14464,0.032229,14464,0.031313,14464,0.030764,14464,0.030520,14464,0.030215,14464,477904
0.076531,20368,0.074945,20096,0.074090,20096,0.073663,20096,0.073419,20096,0.073297,20096,0.073297,20096,0.073236,20096,0.073236,20096,274496
0.070734,18544,0.069270,18544,0.068537,18544,0.068171,18544,0.067988,18544,0.067866,18544,0.067805,18544,0.067805,18544,0.067622,18544,273584
0.067500,21184,0.062862,20000,0.058041,17632,0.054258,16192,0.052000,16192,0.050596,16192,0.049315,16192,0.048034,15152,0.046874,14896,327152
0.060421,23776,0.051695,20960,0.041443,15376,0.034486,11376,0.030947,11376,0.028445,11376,0.026004,9888,0.023807,8816,0.020268,8816,409280
0.061214,23696,0.051878,20688,0.040650,15104,0.033022,10528,0.029299,10528,0.027164,10528,0.025089,10528,0.022953,8400,0.019048,8400,404752
0.059567,23280,0.050780,20416,0.040467,11392,0.033510,10944,0.030032,10944,0.028140,10944,0.026248,10944,0.023990,8624,0.019536,8624,407824
0.061825,23888,0.052671,21216,0.041443,15008,0.033815,10768,0.030032,10768,0.028140,10768,0.026492,10768,0.024235,8576,0.019353,8576,404016
0.060238,23472,0.051207,20608,0.040650,15392,0.033571,10912,0.030093,10912,0.028323,10912,0.026859,10912,0.024662,10448,0.019658,8672,406480
0.060848,23632,0.051451,20944,0.040101,14912,0.032595,10384,0.028933,10384,0.027225,10384,0.025821,10384,0.023563,10384,0.017888,8176,404528
0.063472,24656,0.054258,21472,0.043396,16240,0.035890,11584,0.032107,11584,0.030276,11584,0.029055,11584,0.026920,11584,0.021183,9136,405328
0.060665,23472,0.052122,20992,0.041687,15824,0.034486,11152,0.030825,11152,0.029116,11152,0.027957,11152,0.025699,11152,0.019292,8656,405952
0.060177,23360,0.051329,20032,0.041382,15168,0.034792,11456,0.031496,11456,0.029849,11456,0.028872,11456,0.026920,11456,0.020512,9168,404000
0.063716,24976,0.054868,22176,0.043823,16144,0.035951,11584,0.032046,11584,0.030215,11584,0.029116,11584,0.027103,11584,0.020512,9296,407392
0.059567,23072,0.051207,20320,0.041443,15392,0.034792,11392,0.031435,11392,0.029788,11392,0.028872,11392,0.026675,11392,0.019353,9280,403312
0.059628,23248,0.050780,20192,0.040589,11104,0.033815,11104,0.030398,11104,0.028811,11104,0.027896,11104,0.025516,11104,0.018193,10272,407072
0.124922,25168,0.115159,24896,0.103686,20240,0.092824,17984,0.085197,16160,0.080498,16016,0.077202,15808,0.073846,15264,0.066707,14496,210048
0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,7872
0.106005,13152,0.105090,13152,0.104541,13152,0.102954,13152,0.095448,13152,0.080803,9216,0.068293,6944,0.060787,6944,0.048949,6944,126432
0.103809,31536,0.103076,31536,0.102710,31536,0.102466,31536,0.101062,31536,0.093862,31536,0.078911,22752,0.061276,16080,0.027286,12608,308288
0.105883,32272,0.105212,32272,0.104785,32272,0.104541,32272,0.104419,32272,0.103137,32272,0.094716,32272,0.072626,25008,0.041748,9936,309280
0.108507,33296,0.107714,33296,0.107226,33296,0.106921,33296,0.106799,33296,0.106616,33296,0.103747,33296,0.090139,33296,0.052976,16464,312144
0.100818,31440,0.099964,31440,0.099537,31440,0.099232,31440,0.099110,31440,0.099049,31440,0.097645,31440,0.088309,31440,0.065059,15248,317616
0.103625,32384,0.102832,32384,0.102344,32384,0.102100,32384,0.101978,32384,0.101856,32384,0.101368,32384,0.095570,32384,0.069697,32384,318064
0.038758,16736,0.032839,14752,0.028384,13552,0.025028,11200,0.022770,10720,0.021061,10576,0.019353,10112,0.017522,8560,0.015447,7328,519792
0.039246,16480,0.033388,14576,0.028872,13696,0.025089,11008,0.022526,10064,0.020878,10064,0.019719,9312,0.018559,9168,0.017034,9168,507840
0.038941,17440,0.032473,15296,0.027469,13712,0.023563,10992,0.021183,10224,0.019780,10224,0.018865,10224,0.017888,9536,0.016607,9536,548336
0.036927,16640,0.030886,14592,0.026431,13328,0.023136,11264,0.021061,10416,0.019841,10416,0.018926,10416,0.017949,9648,0.016729,9488,554656
0.036073,15456,0.030215,13280,0.025821,12048,0.022526,10128,0.020573,9472,0.019414,9472,0.018620,9472,0.017522,8672,0.015874,8512,513856
0.042786,18112,0.035768,15296,0.030459,14128,0.026248,11376,0.023624,10560,0.022160,10560,0.021244,10560,0.020146,10560,0.018498,9440,509328
0.036134,16080,0.030093,14288,0.025272,12592,0.021489,9744,0.019231,9280,0.018071,9280,0.017400,9280,0.016607,9088,0.015325,8720,548224
