random_32,lru_32,random_64,lru_64,random_128,lru_128,random_256,lru_256,random_512,lru_512,random_1024,lru_1024,random_2048,lru_2048,random_4096,lru_4096,random_8192,lru_8192,total_accesses
0.034425,15264,0.031679,15264,0.030337,15264,0.029727,15264,0.029422,15264,0.029238,15264,0.029177,15264,0.029116,15264,0.028933,15264,524976
0.037355,16688,0.034547,16688,0.033144,16688,0.032412,16688,0.032107,16688,0.031923,16688,0.031862,16688,0.031618,16688,0.030825,16688,525440
0.038697,17360,0.035768,17360,0.034364,17360,0.033632,17360,0.033266,17360,0.033144,17360,0.033022,17360,0.032839,17360,0.032046,17360,526992
0.037477,16688,0.034547,16688,0.033083,16688,0.032412,16688,0.032046,16688,0.031862,16688,0.031801,16688,0.031740,16688,0.031679,16688,526560
0.035646,15872,0.032961,15872,0.031618,15872,0.030947,15872,0.030642,15872,0.030459,15872,0.030398,15872,0.030215,15872,0.029361,15872,523744
0.037171,16592,0.034303,16592,0.032900,16592,0.032229,16592,0.031862,16592,0.031740,16592,0.031618,16592,0.031618,16592,0.031374,16592,525792
0.037232,16800,0.034486,16800,0.033083,16800,0.032412,16800,0.032107,16800,0.031923,16800,0.031862,16800,0.031740,16800,0.031313,16800,528608
0.034731,15456,0.032046,15456,0.030764,15456,0.030154,15456,0.029849,15456,0.029666,15456,0.029605,15456,0.029483,15456,0.028872,15456,523776
0.036439,16384,0.033754,16384,0.032412,16384,0.031740,16384,0.031435,16384,0.031252,16384,0.031191,16384,0.031130,16384,0.031069,16384,526896
0.039368,17504,0.036195,17504,0.034670,17504,0.033876,17504,0.033510,17504,0.033327,17504,0.033205,17504,0.033144,17504,0.032778,17504,528192
0.039551,17600,0.036439,17600,0.034914,17600,0.034181,17600,0.033815,17600,0.033632,17600,0.033510,17600,0.033449,17600,0.033144,17600,526384
0.037599,17152,0.035036,17152,0.033754,17152,0.033144,17152,0.032839,17152,0.032656,17152,0.032595,17152,0.032534,17152,0.032473,17152,527744
0.036805,16304,0.033815,16304,0.032412,16304,0.031679,16304,0.031313,16304,0.031130,16304,0.031069,16304,0.031008,16304,0.030703,16304,526224
0.037965,17040,0.035158,17040,0.033754,17040,0.033083,17040,0.032717,17040,0.032534,17040,0.032473,17040,0.032412,17040,0.032351,17040,526032
0.036805,16528,0.034059,16528,0.032656,16528,0.032046,16528,0.031679,16528,0.031557,16528,0.031435,16528,0.031374,16528,0.031191,16528,526960
0.032595,15520,0.030459,15520,0.029422,15520,0.028933,15520,0.028689,15520,0.028506,15520,0.028445,15520,0.028384,15520,0.027835,15504,546352
0.098255,52720,0.096059,52656,0.094960,52656,0.094350,52656,0.093068,52656,0.088675,52640,0.081962,40496,0.075067,39472,0.066585,36608,560880
0.083183,40880,0.081474,40880,0.080559,40880,0.079643,40752,0.074273,40544,0.056638,40192,0.037171,11792,0.027530,10944,0.020817,10208,512064
