random_32,lru_32,random_64,lru_64,random_128,lru_128,random_256,lru_256,random_512,lru_512,random_1024,lru_1024,random_2048,lru_2048,random_4096,lru_4096,random_8192,lru_8192,total_accesses
0.094838,47584,0.073907,21488,0.061031,21488,0.054990,21488,0.052183,21488,0.050841,21488,0.049986,21488,0.046447,21488,0.028201,21488,433888
0.105090,44944,0.085380,23264,0.072260,23264,0.065730,23264,0.062618,23264,0.061092,23264,0.060360,23264,0.058529,23264,0.046630,23264,390064
0.477513,45952,0.410266,45952,0.377252,45952,0.361386,45952,0.353697,45952,0.349853,45952,0.347961,45952,0.347046,45952,0.346558,45952,132768
0.191132,39024,0.172093,39024,0.161658,39024,0.156349,39024,0.153603,39024,0.150491,39024,0.143107,39024,0.132916,29744,0.121505,29744,258368
0.137737,43344,0.124739,43344,0.117600,43344,0.113999,43344,0.112108,43344,0.109911,43344,0.101185,43344,0.082450,28480,0.046630,21664,392768
0.138164,43504,0.124983,43504,0.117722,43504,0.113999,43504,0.112169,43504,0.111070,43504,0.107409,43504,0.091726,43504,0.041504,22176,394336
0.117966,44336,0.102283,32576,0.092214,32576,0.086905,32576,0.084220,32576,0.082756,32576,0.079033,32576,0.059994,32576,0.003914,2432,399248
0.106555,49008,0.084647,23312,0.070612,23312,0.063899,23312,0.060665,23312,0.059018,23312,0.055356,23312,0.040589,23312,0.000985,4416,404352
0.098500,45776,0.077508,21248,0.064754,21248,0.058713,21248,0.055905,21248,0.054441,21248,0.051695,21248,0.039612,21248,0.003182,4240,399296
0.099232,46288,0.077325,20896,0.064083,20896,0.057919,20896,0.054990,20896,0.053587,20896,0.051634,20896,0.042419,20896,0.010016,4192,399680
0.091055,43456,0.069086,18272,0.056760,18272,0.051146,18272,0.048583,18272,0.047301,18272,0.045593,18272,0.037110,18272,0.006233,4016,395840
0.100452,46560,0.079216,21744,0.066157,21744,0.059994,21744,0.057065,21744,0.055661,21744,0.054563,21744,0.049254,21744,0.025516,20416,400464
0.102771,47296,0.081962,22784,0.068842,22784,0.062557,22784,0.059567,22784,0.058163,22784,0.057248,22784,0.053465,22784,0.034120,22784,401600
0.094960,44672,0.073541,19872,0.061031,19872,0.055173,19872,0.052488,19872,0.051207,19872,0.050291,19872,0.046325,19872,0.026492,19872,398096
0.158424,46752,0.137188,46112,0.120651,30816,0.111314,30816,0.106555,30816,0.104175,30816,0.103015,30816,0.102222,30816,0.097340,30816,302544
0.402211,42592,0.347961,42592,0.321721,42592,0.309151,42592,0.302987,42592,0.299997,42592,0.298472,42592,0.297739,42592,0.297312,42592,143408
0.152505,38960,0.137432,38960,0.129255,38960,0.125044,38960,0.122787,38960,0.119125,38960,0.109240,38960,0.095570,24672,0.074762,24672,322192
0.139263,44848,0.127058,44848,0.120285,44848,0.116806,44848,0.115037,44848,0.113450,44848,0.106799,44848,0.088431,39664,0.047057,22400,395824
0.134381,42624,0.121993,42624,0.115220,42624,0.111741,42624,0.110033,42624,0.109056,42624,0.106066,42624,0.090567,42624,0.034059,22096,393616
0.110399,45680,0.092580,27936,0.080986,27936,0.075067,27936,0.072199,27936,0.070551,27936,0.066035,27936,0.046264,27936,0.000000,0,402944
0.094472,45088,0.073114,20032,0.060543,20032,0.054685,20032,0.052000,20032,0.050413,20032,0.046264,20032,0.030581,20032,0.000000,0,405408
0.095387,45392,0.074273,20496,0.061703,20496,0.055783,20496,0.053037,20496,0.051634,20496,0.048949,20496,0.036988,20496,0.000000,0,406192
0.089468,43360,0.068354,18624,0.056455,18624,0.050963,18624,0.048461,18624,0.047179,18624,0.045043,18624,0.035158,18624,0.001290,4256,404096
0.094106,44848,0.073480,20416,0.061214,20416,0.055539,20416,0.052854,20416,0.051512,20416,0.050108,20416,0.042969,20416,0.014410,12272,406016
0.093679,44832,0.071893,19440,0.059140,19440,0.053343,19440,0.050658,19440,0.049315,19440,0.048156,19440,0.042236,19440,0.016973,11808,404224
0.095998,45568,0.075372,21040,0.062923,21040,0.057065,21040,0.054258,21040,0.052976,21040,0.052061,21040,0.047850,21040,0.027286,21040,407184
0.097584,45920,0.076653,21248,0.063961,21248,0.057919,21248,0.055112,21248,0.053709,21248,0.052915,21248,0.049620,21248,0.032168,21248,405424
0.199370,43424,0.176121,43424,0.158424,33248,0.147928,33248,0.142375,33248,0.139568,33248,0.138103,33248,0.137371,33248,0.135235,33248,243216
0.397634,41360,0.342103,40896,0.315192,40896,0.302255,40896,0.295970,40896,0.292858,40896,0.291088,40896,0.289623,40896,0.288342,40432,141120
0.143840,44192,0.130903,44192,0.123702,44192,0.119980,44192,0.117844,44192,0.113511,44192,0.099659,44192,0.078728,20976,0.046752,20976,380224
0.143718,45312,0.129987,45312,0.122359,45312,0.118454,45312,0.116501,45312,0.115098,45312,0.109423,45312,0.091299,45312,0.046386,21936,395504
0.140422,44624,0.127607,44624,0.120529,44624,0.116928,44624,0.115098,44624,0.114121,44624,0.111741,44624,0.096791,44624,0.037110,22064,394032
0.094228,45488,0.073602,20992,0.061276,20992,0.055478,20992,0.052732,20992,0.050902,20992,0.045043,20992,0.026187,15840,0.000000,0,418352
0.086722,43568,0.066340,18800,0.054807,18800,0.049559,18800,0.047118,18800,0.045654,18800,0.041504,18800,0.026553,18352,0.000000,0,419424
0.090994,44816,0.071405,20768,0.059811,20768,0.054319,20768,0.051756,20768,0.050474,20768,0.048034,20768,0.037049,20768,0.001595,4336,420944
0.093923,46112,0.072016,19984,0.059079,19984,0.053098,19984,0.050352,19984,0.049010,19984,0.047179,19984,0.038392,19984,0.006538,4032,418320
0.093618,45936,0.073297,21136,0.061092,21136,0.055356,21136,0.052610,21136,0.051329,21136,0.050047,21136,0.043457,21136,0.016241,12352,422016
0.093129,45536,0.073297,21248,0.061337,21248,0.055661,21248,0.053037,21248,0.051756,21248,0.050719,21248,0.045715,21248,0.022831,20832,420752
0.090689,44736,0.070429,20112,0.058529,20112,0.053037,20112,0.050413,20112,0.049193,20112,0.048278,20112,0.044006,20112,0.023258,20112,419104
0.090689,44800,0.070307,20048,0.058407,20048,0.052854,20048,0.050230,20048,0.049010,20048,0.048217,20048,0.044738,20048,0.026859,20048,419440
0.282484,41824,0.250752,41824,0.231407,37952,0.220240,37952,0.214199,37952,0.211087,37952,0.209500,37952,0.208646,37952,0.208036,37952,182576
0.274490,48544,0.243551,42624,0.227197,42624,0.218959,42624,0.214809,42624,0.212307,42624,0.208219,42624,0.201384,40512,0.194245,37408,202256
