random_32,lru_32,random_64,lru_64,random_128,lru_128,random_256,lru_256,random_512,lru_512,random_1024,lru_1024,random_2048,lru_2048,random_4096,lru_4096,random_8192,lru_8192,total_accesses
0.009467,6416,0.009162,6416,0.008979,6416,0.008918,6416,0.008735,6416,0.007575,6416,0.002144,4592,0.000000,0,0.000000,0,726816
0.010504,7104,0.010138,7104,0.009955,7104,0.009894,7104,0.009833,7104,0.009101,7104,0.005256,6976,0.000000,0,0.000000,0,723968
0.052610,20160,0.047728,20160,0.045226,20144,0.043884,20144,0.043274,20144,0.042908,20144,0.042602,20144,0.040955,20080,0.035707,19984,472672
0.080986,40880,0.067134,26256,0.059079,26256,0.054990,26256,0.052305,26256,0.048644,26256,0.044250,19392,0.039795,19312,0.031069,18816,513760
0.082023,40848,0.069392,28080,0.062252,28080,0.058652,28080,0.056333,28080,0.051573,28080,0.041626,18512,0.027896,11472,0.003060,2544,508880
0.155251,52320,0.138225,38496,0.127546,37984,0.121322,37664,0.117050,37328,0.112901,36608,0.107531,34304,0.099293,31456,0.082756,27664,326256
0.199126,59232,0.183993,51824,0.171544,46048,0.163672,46048,0.158302,45936,0.148355,45504,0.124617,41952,0.075677,20608,0.000000,0,296416
0.164099,68304,0.142070,54992,0.124373,44576,0.114304,44576,0.108568,44576,0.100086,44576,0.075799,38240,0.009650,9152,0.000000,0,428416
0.121627,44880,0.105151,31760,0.093679,31760,0.087332,31760,0.083793,31760,0.078057,31760,0.057858,31760,0.002449,96,0.000000,0,392672
0.040467,8144,0.039856,8144,0.039551,8144,0.039429,8144,0.039124,8144,0.035768,8144,0.018559,8144,0.000000,0,0.000000,0,207424
0.035524,10192,0.034914,10192,0.034608,10192,0.034425,10192,0.033998,10192,0.029910,10192,0.017400,10192,0.006294,1488,0.000000,0,297248
0.027530,9200,0.027042,9200,0.026798,9200,0.026675,9200,0.026187,9200,0.023807,9200,0.019597,4704,0.013983,4704,0.001229,240,346656
0.025211,8400,0.024723,8400,0.024479,8400,0.024357,8400,0.023929,8400,0.022038,8400,0.018743,4768,0.014105,4768,0.002999,1136,346304
0.019780,6720,0.019353,6720,0.019109,6720,0.018987,6720,0.018804,6720,0.018620,6496,0.018376,6496,0.017217,6496,0.010687,6304,355568
0.219569,80256,0.213894,79072,0.210599,78960,0.208585,78912,0.207242,78512,0.205900,78288,0.204069,77648,0.201140,76448,0.194306,74512,381056
0.206754,84304,0.202361,84224,0.200164,84224,0.199065,84224,0.198516,84224,0.197906,84224,0.196746,83824,0.194489,82784,0.191132,81184,425376
0.269730,81952,0.261797,80752,0.256061,78464,0.251911,78160,0.247945,78160,0.241354,76272,0.225427,72480,0.187715,59056,0.126082,42640,315568
0.048949,9936,0.038941,9296,0.034425,9296,0.031496,9296,0.026553,9296,0.020512,4144,0.016668,4144,0.011847,4144,0.000000,0,304080
0.173985,60208,0.152810,54640,0.133527,38928,0.121505,38592,0.114671,38400,0.110216,37520,0.102771,37264,0.082450,35120,0.051329,9184,353040
0.157326,51904,0.134137,39968,0.115769,32400,0.104968,32400,0.098927,32400,0.093984,32112,0.087088,29568,0.072260,27584,0.047423,11488,344768
0.153664,50304,0.131391,39392,0.113084,31248,0.102283,31248,0.096669,31248,0.093496,31248,0.088980,31248,0.076897,27440,0.052488,16064,342704
0.187959,88016,0.163306,75952,0.130964,63936,0.104419,38144,0.090567,38144,0.083427,38144,0.073541,38144,0.051512,32752,0.023014,7776,488944
0.191254,95264,0.166052,82112,0.130964,69520,0.101246,37696,0.086051,37696,0.078606,37696,0.069086,37696,0.047911,37696,0.019719,7264,517872
