random_32,lru_32,random_64,lru_64,random_128,lru_128,random_256,lru_256,random_512,lru_512,random_1024,lru_1024,random_2048,lru_2048,random_4096,lru_4096,random_8192,lru_8192,total_accesses
0.021000,8304,0.016180,7104,0.013434,6368,0.011603,5584,0.010382,5104,0.009467,4944,0.008735,4496,0.007880,4176,0.005928,3712,549536
0.021794,8368,0.015508,6160,0.011115,4416,0.008186,3216,0.006599,2640,0.005806,2592,0.005317,2576,0.004707,2464,0.002571,2240,506416
0.020390,7792,0.014410,5712,0.010016,3920,0.006782,2704,0.004768,1616,0.003792,1536,0.003304,1504,0.002266,1376,0.000000,0,497984
0.018743,6256,0.013128,4592,0.010260,4016,0.008491,3504,0.007209,3056,0.006294,2624,0.005745,2512,0.005012,2400,0.002693,2320,479312
0.019231,5760,0.012579,4112,0.009040,3184,0.006843,2464,0.005501,2016,0.004707,1792,0.004280,1760,0.003548,1744,0.000863,1680,448432
0.017888,6144,0.012152,4272,0.009223,3552,0.007392,3216,0.005684,2608,0.004341,1536,0.003487,1424,0.002327,1312,0.000000,0,490752
0.023502,9200,0.016729,6528,0.011908,4512,0.008796,3376,0.006294,2928,0.003792,960,0.002388,864,0.000924,832,0.000000,0,498640
0.021489,8224,0.015325,6048,0.010810,4448,0.007270,2656,0.004768,1856,0.003060,896,0.002144,864,0.000802,832,0.000000,0,498240
0.021183,7824,0.015325,6032,0.011359,4336,0.008613,3504,0.006294,2608,0.004097,1536,0.002571,912,0.000924,800,0.000000,0,492272
0.014471,3712,0.009223,2752,0.006965,2448,0.005623,2128,0.004158,1840,0.002754,704,0.001778,640,0.000253,128,0.000000,0,431104
0.016668,5168,0.010321,3168,0.007392,2528,0.005623,2208,0.004097,1776,0.002877,944,0.002022,768,0.000558,656,0.000000,0,455680
0.017888,6496,0.006843,1536,0.002510,544,0.001168,320,0.000558,144,0.000131,80,0.000000,0,0.000000,0,0.000000,0,446272
0.020024,7328,0.007026,1312,0.001229,192,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,441424
0.020268,7088,0.007148,1520,0.001046,352,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,437168
0.016790,5664,0.007148,1712,0.002388,656,0.000375,48,0.000000,16,0.000000,0,0.000000,0,0.000000,0,0.000000,0,436160
0.021611,7392,0.010199,2528,0.002693,624,0.000436,80,0.000192,80,0.000000,0,0.000000,0,0.000000,0,0.000000,0,433824
0.019048,6752,0.008063,1888,0.003182,832,0.001290,368,0.000375,48,0.000000,0,0.000000,0,0.000000,0,0.000000,0,434240
0.019719,6928,0.009711,2512,0.004402,1104,0.001839,736,0.000497,96,0.000000,0,0.000000,0,0.000000,0,0.000000,0,445584
0.083854,25712,0.074456,23552,0.065852,21568,0.054990,19104,0.044494,11776,0.037904,11184,0.034303,10832,0.032107,10576,0.030032,10304,348224
0.114365,46768,0.104663,43824,0.096974,41600,0.086234,39344,0.068293,37872,0.052610,17616,0.043884,16656,0.038941,16176,0.033937,15744,453744
0.024296,8448,0.013067,3424,0.005867,1744,0.000741,240,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,437616
