random_32,lru_32,random_64,lru_64,random_128,lru_128,random_256,lru_256,random_512,lru_512,random_1024,lru_1024,random_2048,lru_2048,random_4096,lru_4096,random_8192,lru_8192,total_accesses
0.003975,3136,0.001473,512,0.000741,512,0.000558,512,0.000497,512,0.000436,512,0.000253,224,0.000000,0,0.000000,0,1082288
0.003792,3120,0.001290,416,0.000619,416,0.000497,416,0.000436,416,0.000314,416,0.000000,176,0.000000,0,0.000000,0,1081968
0.004585,3296,0.001839,640,0.000985,640,0.000741,640,0.000680,640,0.000558,640,0.000436,608,0.000000,0,0.000000,0,1081392
0.004097,3216,0.001473,464,0.000680,464,0.000558,464,0.000497,464,0.000436,464,0.000253,272,0.000000,0,0.000000,0,1080672
0.004829,3488,0.001961,592,0.000924,592,0.000680,592,0.000619,592,0.000558,592,0.000375,592,0.000000,0,0.000000,0,1080976
0.003792,2992,0.001412,512,0.000741,512,0.000558,512,0.000497,512,0.000436,512,0.000192,192,0.000000,0,0.000000,0,1081072
0.003548,2848,0.001290,496,0.000680,496,0.000558,496,0.000497,496,0.000436,496,0.000253,288,0.000000,0,0.000000,0,1079872
0.005317,3936,0.002449,3888,0.001168,720,0.000863,720,0.000741,720,0.000680,720,0.000497,720,0.000000,304,0.000000,0,1082160
0.003487,2864,0.001351,544,0.000741,544,0.000619,544,0.000558,544,0.000497,544,0.000314,272,0.000000,0,0.000000,0,1079328
0.004097,3024,0.001473,528,0.000802,528,0.000619,528,0.000558,528,0.000497,528,0.000314,320,0.000000,0,0.000000,0,1081712
0.003670,2880,0.001046,336,0.000497,336,0.000375,336,0.000314,336,0.000253,336,0.000000,208,0.000000,0,0.000000,0,1082112
0.005501,3936,0.002510,3904,0.001168,720,0.000863,720,0.000741,720,0.000680,720,0.000558,720,0.000000,400,0.000000,0,1080992
0.003548,2896,0.001351,528,0.000741,528,0.000619,528,0.000558,528,0.000436,528,0.000253,224,0.000000,0,0.000000,0,1079808
0.004585,3360,0.001656,480,0.000741,480,0.000558,480,0.000497,480,0.000436,480,0.000253,336,0.000000,0,0.000000,0,1081248
0.003914,2896,0.001351,480,0.000680,480,0.000558,480,0.000497,480,0.000436,480,0.000253,304,0.000000,0,0.000000,0,1081200
0.004280,3264,0.001534,480,0.000741,480,0.000558,480,0.000497,480,0.000375,480,0.000192,192,0.000000,0,0.000000,0,1081792
0.003731,3056,0.001351,480,0.000680,480,0.000558,480,0.000497,480,0.000375,480,0.000131,192,0.000000,0,0.000000,0,1081264
0.006538,4768,0.005806,4768,0.005501,4736,0.005317,4736,0.005256,4736,0.005195,4736,0.005195,4736,0.004951,4736,0.003670,4624,915664
0.008796,6560,0.007941,6560,0.007514,6560,0.007148,6560,0.006538,6560,0.005745,4480,0.005012,4336,0.004036,3568,0.002266,2368,913584
0.009589,7664,0.008918,7664,0.008552,7664,0.008186,7664,0.007209,7664,0.005928,4000,0.004890,4000,0.003487,3616,0.000924,368,924960
0.008979,6528,0.008063,6528,0.007697,6528,0.007453,6528,0.007270,6528,0.007087,6160,0.006904,6112,0.006538,5504,0.005623,5504,890208
0.009894,7072,0.008857,7072,0.008369,7072,0.008186,7072,0.008063,7072,0.007941,7056,0.007575,7040,0.006416,5968,0.003487,3600,889568
0.003243,2496,0.000985,352,0.000436,272,0.000314,272,0.000253,272,0.000192,272,0.000000,0,0.000000,0,0.000000,0,1069296
0.003426,2736,0.000924,288,0.000436,288,0.000314,288,0.000314,288,0.000253,288,0.000000,288,0.000000,0,0.000000,0,1069280
0.003243,2560,0.000741,224,0.000314,224,0.000253,224,0.000253,224,0.000192,224,0.000000,0,0.000000,0,0.000000,0,1069472
0.003182,2512,0.000558,160,0.000253,160,0.000192,160,0.000131,160,0.000000,160,0.000000,0,0.000000,0,0.000000,0,1070256
0.002999,2464,0.000802,288,0.000436,288,0.000314,288,0.000314,288,0.000253,288,0.000000,288,0.000000,0,0.000000,0,1070416
0.004097,3024,0.001168,272,0.000436,272,0.000314,272,0.000253,272,0.000253,272,0.000000,272,0.000000,0,0.000000,0,1070400
0.003365,2592,0.000863,272,0.000375,272,0.000314,256,0.000253,256,0.000192,256,0.000000,256,0.000000,0,0.000000,0,1070704
0.003609,2800,0.000924,256,0.000375,256,0.000314,256,0.000253,256,0.000192,256,0.000000,256,0.000000,0,0.000000,0,1068960
0.003548,2752,0.000558,128,0.000192,128,0.000131,128,0.000131,128,0.000000,128,0.000000,0,0.000000,0,0.000000,0,1069760
0.003853,2880,0.001107,304,0.000497,304,0.000375,304,0.000314,304,0.000253,304,0.000131,304,0.000000,0,0.000000,0,1069808
0.002999,2416,0.000497,160,0.000253,160,0.000192,160,0.000131,160,0.000000,160,0.000000,0,0.000000,0,0.000000,0,1069792
0.003121,2576,0.000802,272,0.000375,272,0.000314,272,0.000253,272,0.000253,272,0.000000,272,0.000000,0,0.000000,0,1071024
0.002938,2480,0.000802,304,0.000436,304,0.000314,304,0.000314,288,0.000253,288,0.000000,288,0.000000,0,0.000000,0,1071584
0.004646,3232,0.001351,272,0.000497,272,0.000314,272,0.000314,272,0.000253,272,0.000000,272,0.000000,0,0.000000,0,1069648
0.003548,2608,0.000802,224,0.000314,224,0.000253,224,0.000253,224,0.000192,224,0.000000,0,0.000000,0,0.000000,0,1069904
0.004158,3136,0.001290,320,0.000497,320,0.000375,320,0.000314,320,0.000314,320,0.000131,320,0.000000,0,0.000000,0,1070464
0.003731,2800,0.000863,224,0.000375,224,0.000253,224,0.000253,224,0.000192,224,0.000000,0,0.000000,0,0.000000,0,1069616
0.003426,2720,0.000985,304,0.000436,304,0.000375,304,0.000314,304,0.000253,304,0.000000,304,0.000000,0,0.000000,0,1070256
0.003914,2960,0.001107,272,0.000436,272,0.000314,272,0.000253,272,0.000253,272,0.000000,272,0.000000,0,0.000000,0,1070752
0.003365,2720,0.000985,320,0.000497,320,0.000375,320,0.000314,320,0.000314,320,0.000131,320,0.000000,0,0.000000,0,1070064
0.003487,2624,0.000924,272,0.000436,272,0.000314,272,0.000253,272,0.000253,272,0.000000,272,0.000000,0,0.000000,0,1070208
0.003609,2928,0.001046,304,0.000497,304,0.000375,304,0.000314,304,0.000253,304,0.000000,304,0.000000,0,0.000000,0,1070592
0.004341,3264,0.001473,368,0.000619,368,0.000436,368,0.000375,368,0.000314,368,0.000192,368,0.000000,0,0.000000,0,1070512
0.004036,2944,0.000863,176,0.000314,176,0.000192,176,0.000192,176,0.000000,176,0.000000,0,0.000000,0,0.000000,0,1070784
0.003975,2880,0.000985,240,0.000375,240,0.000314,240,0.000253,240,0.000192,240,0.000000,0,0.000000,0,0.000000,0,1071328
0.003731,2720,0.001046,304,0.000497,304,0.000375,304,0.000314,304,0.000253,304,0.000000,304,0.000000,0,0.000000,0,1068640
0.003731,2784,0.000741,176,0.000253,176,0.000192,176,0.000192,176,0.000000,176,0.000000,0,0.000000,0,0.000000,0,1068928
0.002754,2256,0.000558,192,0.000253,192,0.000192,192,0.000192,176,0.000000,176,0.000000,0,0.000000,0,0.000000,0,1069984
0.003487,2672,0.000741,208,0.000314,208,0.000253,208,0.000192,208,0.000131,208,0.000000,0,0.000000,0,0.000000,0,1071040
0.003792,2928,0.001107,320,0.000497,320,0.000375,320,0.000314,320,0.000314,320,0.000131,320,0.000000,0,0.000000,0,1069840
0.003548,2736,0.000802,208,0.000314,208,0.000253,208,0.000192,208,0.000131,208,0.000000,0,0.000000,0,0.000000,0,1069536
0.003670,2784,0.001046,304,0.000436,304,0.000375,304,0.000314,304,0.000253,304,0.000000,304,0.000000,0,0.000000,0,1070048
0.003182,2416,0.000741,256,0.000375,256,0.000314,256,0.000253,256,0.000192,240,0.000000,0,0.000000,0,0.000000,0,1070592
0.003243,2592,0.000924,304,0.000436,304,0.000375,304,0.000314,304,0.000253,304,0.000000,304,0.000000,0,0.000000,0,1069856
0.004036,2912,0.001229,352,0.000558,352,0.000436,352,0.000375,352,0.000314,352,0.000192,352,0.000000,0,0.000000,0,1071264
0.002816,2496,0.000619,192,0.000253,192,0.000192,192,0.000192,192,0.000131,192,0.000000,0,0.000000,0,0.000000,0,1070416
0.003975,3136,0.001107,272,0.000436,272,0.000314,272,0.000253,272,0.000253,272,0.000000,272,0.000000,0,0.000000,0,1069712
0.004951,3680,0.001900,3632,0.000680,400,0.000497,400,0.000436,400,0.000375,400,0.000253,384,0.000000,0,0.000000,0,1070448
0.003792,2768,0.001290,432,0.000619,432,0.000497,432,0.000436,432,0.000436,432,0.000314,432,0.000000,96,0.000000,0,1071184
0.003914,2944,0.001534,544,0.000802,544,0.000619,544,0.000558,544,0.000558,544,0.000436,544,0.000192,544,0.000000,0,1069600
0.004707,3312,0.001961,2368,0.000924,592,0.000680,592,0.000619,592,0.000558,592,0.000497,576,0.000314,576,0.000000,0,1070576
0.003426,2640,0.001168,416,0.000619,416,0.000497,416,0.000436,416,0.000375,416,0.000314,416,0.000000,0,0.000000,0,1070032
0.003731,2832,0.001290,416,0.000619,416,0.000497,416,0.000436,416,0.000375,416,0.000314,416,0.000000,224,0.000000,0,1071152
