random_32,lru_32,random_64,lru_64,random_128,lru_128,random_256,lru_256,random_512,lru_512,random_1024,lru_1024,random_2048,lru_2048,random_4096,lru_4096,random_8192,lru_8192,total_accesses
0.033022,9712,0.003731,512,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,421344
0.037293,11744,0.005501,608,0.000924,320,0.000000,16,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,414768
0.028140,4976,0.004463,656,0.001168,368,0.000436,96,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,403904
0.034731,10032,0.006111,848,0.000985,144,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,415296
0.040711,14912,0.005745,688,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,419536
0.047606,18192,0.007209,864,0.000131,16,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,424672
0.040223,14272,0.004219,432,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,421664
0.037904,11056,0.008369,1296,0.002388,544,0.000802,144,0.000253,112,0.000000,0,0.000000,0,0.000000,0,0.000000,0,413680
0.038026,12688,0.004707,624,0.000314,48,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,421440
0.037843,12048,0.003792,400,0.000192,16,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,416864
0.042358,14256,0.007331,928,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,416528
0.046630,18544,0.007026,848,0.000375,64,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,426240
0.030947,6560,0.004890,736,0.001351,544,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,408096
0.042358,13472,0.006111,768,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,426656
0.041260,13888,0.003731,368,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,431184
0.040101,11456,0.005317,592,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,428992
0.046020,18176,0.007209,864,0.000436,128,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,438144
0.027957,6128,0.004402,560,0.001229,448,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,398528
0.021183,3232,0.007453,1472,0.003853,992,0.002510,672,0.001412,560,0.000000,0,0.000000,0,0.000000,0,0.000000,0,382512
0.021366,3648,0.006477,1120,0.003304,768,0.002144,672,0.000985,432,0.000000,0,0.000000,0,0.000000,0,0.000000,0,388512
0.044799,14192,0.007026,912,0.001351,208,0.000558,160,0.000192,112,0.000000,0,0.000000,0,0.000000,0,0.000000,0,431232
0.044433,15872,0.005867,672,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,433632
0.043457,16080,0.005317,752,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,434576
0.047484,16912,0.005256,480,0.000131,16,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,430896
